295	0
296	0
297	1
298	1
299	0
300	0
301	0
302	0
385	0
386	0
387	1
388	0
389	0
390	0
391	0
392	0
393	0
394	0
506	0
507	0
508	1
509	1
510	0
511	0
512	0
513	0
636	0
637	1
638	1
639	1
640	1
641	0
642	0
643	0
644	0
645	0
684	0
685	0
686	1
687	1
688	1
689	1
690	1
691	1
692	0
693	0
694	0
695	0
696	0
697	0
769	0
770	0
771	1
772	1
773	0
774	0
775	0
776	0
777	0
863	0
864	0
865	1
866	1
867	1
868	1
869	1
870	0
871	0
872	0
873	0
918	0
919	0
920	1
921	1
922	0
923	0
924	0
925	0
981	0
982	1
983	1
984	1
985	1
986	0
987	0
988	0
989	0
990	0
1051	0
1052	0
1053	1
1054	1
1055	1
1056	1
1057	1
1058	1
1059	1
1060	1
1061	0
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1196	0
1197	0
1198	1
1199	1
1200	1
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1289	0
1290	0
1291	1
1292	1
1293	1
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0
1300	0
1301	0
1460	0
1461	1
1462	1
1463	1
1464	0
1465	0
1466	0
1467	0
1468	0
1469	0
1470	0
1603	0
1604	0
1605	1
1606	1
1607	1
1608	0
1609	0
1610	0
1611	0
1612	0
1613	0
1707	0
1708	1
1709	1
1710	1
1711	1
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	0
1786	0
1787	0
1788	1
1789	1
1790	1
1791	0
1792	0
1793	0
1794	0
1795	0
1915	0
1916	0
1917	1
1918	1
1919	1
1920	0
1921	0
1922	0
1923	0
1924	0
2137	0
2138	0
2139	1
2140	0
2141	0
2142	0
2143	0
2144	0
2175	0
2176	1
2177	1
2178	0
2179	0
2180	0
2181	0
2182	0
2183	0
2267	0
2268	1
2269	1
2270	1
2271	0
2272	0
2273	0
2274	0
2275	0
2482	0
2483	0
2484	1
2485	1
2486	1
2487	1
2488	1
2489	1
2490	1
2491	1
2492	1
2493	1
2494	1
2495	1
2496	1
2497	1
2498	1
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2666	0
2667	0
2668	1
2669	1
2670	1
2671	1
2672	1
2673	1
2674	1
2675	1
2676	1
2677	1
2678	1
2679	1
2680	1
2681	1
2682	1
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2913	0
2914	1
2915	1
2916	0
2917	0
2918	0
2919	0
2969	0
2970	0
2971	0
2972	1
2973	1
2974	1
2975	1
2976	1
2977	1
2978	1
2979	1
2980	1
2981	1
2982	1
2983	1
2984	1
2985	1
2986	1
2987	1
2988	1
2989	1
2990	1
2991	1
2992	1
2993	0
2994	0
2995	0
2996	0
2997	0
2998	0
2999	0
3000	0
3001	0
3252	0
3253	1
3254	1
3255	0
3256	0
3257	0
3258	0
3490	0
3491	1
3492	1
3493	0
3494	0
3495	0
3496	0
3497	0
3498	0
3499	0
3619	0
3620	1
3621	1
3622	1
3623	1
3624	1
3625	1
3626	0
3627	0
3628	0
3629	0
3630	0
3631	0
3741	0
3742	1
3743	1
3744	0
3745	0
3746	0
3747	0
3827	0
3828	1
3829	1
3830	0
3831	0
3832	0
3833	0
3996	0
3997	1
3998	1
3999	0
4000	0
4001	0
4002	0
4003	0
4147	0
4148	1
4149	1
4150	0
4151	0
4152	0
4153	0
4154	0
4155	0
4156	0
4292	0
4293	1
4294	1
4295	1
4296	0
4297	0
4298	0
4299	0
4300	0
4301	0
4438	0
4439	0
4440	1
4441	0
4442	0
4443	0
4444	0
4445	0
4446	0
4447	0
4568	0
4569	1
4570	1
4571	0
4572	0
4573	0
4574	0
4575	0
4576	0
4734	0
4735	1
4736	1
4737	0
4738	0
4739	0
4740	0
4741	0
4958	0
4959	1
4960	1
4961	0
4962	0
4963	0
4964	0
4965	0
4982	0
4983	1
4984	1
4985	1
4986	1
4987	0
4988	0
4989	0
4990	0
4991	0
4992	0
4999	0
5000	0
5001	1
5002	1
5003	0
5004	0
5005	0
5006	0
5007	0
5044	0
5045	0
5046	1
5047	1
5048	0
5049	0
5050	0
5051	0
