155	0
156	0
157	1
158	0
159	0
160	0
161	0
162	0
241	0
242	0
243	1
244	0
245	0
246	0
247	0
248	0
331	0
332	0
333	1
334	1
335	0
336	0
337	0
338	0
339	0
463	0
464	0
465	1
466	1
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
674	0
675	0
676	1
677	0
678	0
679	0
680	0
681	0
682	0
683	0
897	0
898	1
899	1
900	0
901	0
902	0
903	0
904	0
1041	0
1042	1
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1272	0
1273	0
1274	1
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1426	0
1427	0
1428	0
1429	0
1559	0
1560	1
1561	1
1562	0
1563	0
1564	0
1565	0
1566	0
1567	0
1568	0
1719	0
1720	0
1721	1
1722	1
1723	0
1724	0
1725	0
1726	0
1727	0
1948	0
1949	1
1950	0
1951	0
1952	0
2194	0
2195	0
2196	0
2197	1
2198	0
2199	0
2200	0
2201	0
2202	0
2335	0
2336	1
2337	1
2338	0
2339	0
2340	0
2341	0
2342	0
2343	0
2344	0
2345	0
2493	0
2494	0
2495	0
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2714	0
2715	0
2716	0
2717	0
2718	0
2890	0
2891	1
2892	1
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2967	0
2968	0
2969	1
2970	1
2971	1
2972	0
2973	0
2974	0
2975	0
2976	0
2977	0
3051	0
3052	0
3053	0
3054	0
3055	0
3056	1
3057	1
3058	1
3059	1
3060	1
3061	1
3062	0
3063	0
3064	0
3065	0
3066	0
3067	0
3068	0
3069	0
3123	0
3124	0
3125	0
3126	1
3127	1
3128	1
3129	1
3130	1
3131	1
3132	1
3133	1
3134	1
3135	1
3136	0
3137	0
3138	0
3139	0
3140	0
3141	0
3142	0
3143	0
3382	0
3383	0
3384	1
3385	1
3386	0
3387	0
3388	0
3389	0
3390	0
3391	0
3392	0
3393	0
3714	0
3715	0
3716	0
3717	0
3718	0
3719	0
3720	0
3721	0
3821	0
3822	0
3823	0
3824	0
3825	0
3826	0
3827	0
3828	0
3829	0
3865	0
3866	0
3867	1
3868	1
3869	0
3870	0
3871	0
3872	0
3883	0
3884	1
3885	1
3886	0
3887	0
3888	0
3998	0
3999	1
4000	0
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4154	0
4155	1
4156	1
4157	0
4158	0
4159	0
4160	0
4161	0
4409	0
4410	0
4411	1
4412	1
4413	0
4414	0
4415	0
4416	0
4417	0
4418	0
4617	0
4618	0
4619	1
4620	1
4621	0
4622	0
4623	0
4624	0
4625	0
4626	0
4865	0
4866	0
4867	0
4868	1
4869	1
4870	0
4871	0
4872	0
4873	0
4874	0
4875	0
4876	0
4877	0
4878	0
4879	0
4942	0
4943	0
4944	0
4945	1
4946	1
4947	1
4948	0
4949	0
4950	0
4951	0
4952	0
4953	0
4954	0
4956	0
5064	0
5065	0
5066	0
5067	1
5068	1
5069	1
5070	1
5071	1
5072	0
5073	0
5074	0
5075	0
5076	0
5077	0
5302	0
5303	0
5304	1
5305	0
5306	0
5307	0
5308	0
5309	0
5310	0
5311	0
5312	0
5619	0
5620	1
5621	1
5622	0
5623	0
5624	0
5625	0
5626	0
5627	0
5628	0
5736	0
5737	0
5738	1
5739	1
5740	0
5741	0
5742	0
5758	0
5759	0
5760	0
5761	0
5762	0
5763	0
5903	0
5904	0
5905	0
5906	1
5907	1
5908	0
5909	0
5910	0
5911	0
5912	0
6064	0
6065	1
6066	1
6067	0
6068	0
6069	0
6070	0
6071	0
6221	0
6222	0
6223	0
6224	0
6225	0
6226	0
6227	0
6228	0
6457	0
6458	0
6459	1
6460	1
6461	1
6462	0
6463	0
6464	0
6465	0
6581	0
6582	0
6583	1
6584	0
6585	0
6586	0
6587	0
6588	0
6589	0
6613	0
6614	1
6615	1
6616	0
6617	0
6618	0
6619	0
6620	0
6784	0
6785	0
6786	0
6787	0
6788	0
6789	0
6790	0
6791	0
6792	0
6793	0
6938	0
6939	1
6940	1
6941	0
6942	0
6943	0
6944	0
6945	0
6946	0
7029	0
7030	0
7031	1
7032	0
7033	0
7034	0
7035	0
7036	0
7037	0
7038	0
7039	0
7134	0
7135	1
7136	0
7137	0
7138	0
7139	0
7140	0
7218	0
7219	1
7220	1
7221	0
7222	0
7223	0
7224	0
7448	0
7449	1
7450	1
7451	0
7452	0
7453	0
7454	0
7455	0
7456	0
7583	0
7584	0
7585	0
7586	0
7587	0
7588	0
7589	0
7590	0
7591	0
7679	0
7680	1
7681	0
7682	0
7683	0
7684	0
7685	0
8089	0
8090	0
8091	1
8092	1
8093	0
8094	0
8095	0
8096	0
8103	0
8104	1
8105	0
8106	0
8107	0
8108	0
8109	0
8122	0
8123	0
8124	1
8125	0
8126	0
8127	0
8128	0
8198	0
8199	0
8200	1
8201	1
8202	0
8203	0
8204	0
8205	0
8206	0
8270	0
8271	0
8272	1
8273	1
8274	0
8275	0
8276	0
8277	0
8278	0
8279	0
8280	0
8436	0
8437	0
8438	1
8439	1
8440	1
8441	0
8442	0
8443	0
8444	0
8445	0
8547	0
8548	0
8549	1
8550	1
8551	1
8552	0
8553	0
8554	0
8555	0
8693	0
8694	1
8695	1
8696	0
8697	0
8698	0
8699	0
8700	0
8781	0
8782	1
8783	0
8784	0
8785	0
8786	0
8787	0
8788	0
8789	0
8876	0
8877	0
8878	1
8879	1
8880	0
8881	0
8882	0
8883	0
8884	0
8968	0
8969	1
8970	0
8971	0
8972	0
8973	0
8974	0
8975	0
9047	0
9048	1
9049	1
9050	0
9051	0
9052	0
9126	0
9127	0
9128	1
9129	1
9130	0
9131	0
9132	0
9133	0
