90	1
91	1
92	1
93	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	1
360	1
361	1
362	1
363	1
364	1
507	1
508	1
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	1
517	1
518	1
676	1
677	1
678	1
679	1
680	1
681	1
682	1
683	1
684	1
685	1
686	1
687	1
688	1
689	1
690	1
691	1
692	1
693	1
694	1
695	1
696	1
697	1
698	1
699	1
700	1
701	1
702	1
703	1
704	1
799	1
800	1
801	1
802	1
803	1
804	1
805	1
806	1
807	1
808	1
937	1
938	1
939	1
940	1
941	1
942	1
943	1
944	1
945	1
1120	1
1121	1
1122	1
1123	1
1124	1
1125	1
1126	1
1127	1
1128	1
1332	1
1333	1
1334	1
1335	1
1336	1
1337	1
1338	1
1339	1
1340	1
1486	1
1487	1
1488	1
1489	1
1490	1
1491	1
1492	1
1493	1
1617	1
1618	1
1619	1
1620	1
1621	1
1622	1
1623	1
1624	1
1766	1
1767	1
1768	1
1769	1
1770	1
1771	1
1772	1
1773	1
1774	1
1775	1
2080	1
2081	1
2082	1
2083	1
2084	1
2085	1
2086	1
2087	1
2088	1
2089	1
2353	1
2354	1
2355	1
2356	1
2357	1
2358	1
2359	1
2360	1
2361	1
2362	1
2363	1
2364	1
2365	1
2366	1
2419	1
2420	1
2421	1
2422	1
2423	1
2424	1
2425	1
2426	1
2427	1
2428	1
2429	1
2430	1
2431	1
2432	1
2433	1
2434	1
2516	1
2517	1
2518	1
2519	1
2520	1
2521	1
2522	1
2523	1
2524	1
2525	1
2526	1
2527	1
2528	1
2529	1
2637	1
2638	1
2639	1
2640	1
2641	1
2642	1
2643	1
2644	1
2645	1
3066	1
3067	1
3068	1
3069	1
3070	1
3235	1
3236	1
3237	1
3238	1
3239	1
3240	1
3464	1
3465	1
3466	1
3467	1
3468	1
3469	1
3470	1
3471	1
3472	1
3473	1
3537	1
3538	1
3539	1
3540	1
3541	1
3542	1
3543	1
3544	1
3722	1
3723	1
3724	1
3725	1
3726	1
3727	1
3728	1
3729	1
3730	1
3731	1
3953	1
3954	1
3955	1
3956	1
3957	1
3958	1
3959	1
3960	1
3961	1
3962	1
4195	1
4196	1
4197	1
4198	1
4199	1
4200	1
4201	1
4202	1
4203	1
4204	1
4205	1
4206	1
4540	1
4541	1
4542	1
4543	1
4544	1
4545	1
4546	1
4547	1
4737	1
4738	1
4739	1
4740	1
4741	1
4742	1
4743	1
4744	1
4745	1
4746	1
4823	1
4824	1
4825	1
4826	1
4827	1
4828	1
4829	1
4830	1
4831	1
4960	1
4961	1
4962	1
4963	1
4964	1
4965	1
4966	1
4967	1
5044	1
5045	1
5046	1
5047	1
5048	1
5049	1
5050	1
5051	1
5287	1
5288	1
5289	1
5290	1
5291	1
5292	1
5293	1
5386	1
5387	1
5388	1
5389	1
5390	1
5391	1
5392	1
5393	1
5394	1
5395	1
