82	1
83	1
84	1
85	1
86	1
87	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	1
490	1
619	1
620	1
621	1
622	1
623	1
624	1
625	1
768	1
769	1
770	1
771	1
772	1
773	1
774	1
775	1
776	1
777	1
1060	1
1061	1
1062	1
1063	1
1064	1
1065	1
1204	1
1205	1
1206	1
1207	1
1208	1
1209	1
1210	1
1285	1
1286	1
1287	1
1288	1
1289	1
1290	1
1291	1
1292	1
1293	1
1410	1
1411	1
1412	1
1413	1
1414	1
1415	1
1416	1
1417	1
1418	1
1577	1
1578	1
1579	1
1580	1
1581	1
1582	1
1583	1
1584	1
1585	1
1681	1
1682	1
1683	1
1684	1
1685	1
1686	1
1711	1
1712	1
1713	1
1714	1
1715	1
1716	1
1717	1
1937	1
1938	1
1939	1
1940	1
1941	1
1942	1
1943	1
1944	1
2008	1
2009	1
2010	1
2011	1
2012	1
2013	1
2152	1
2153	1
2154	1
2155	1
2156	1
2157	1
2158	1
2234	1
2235	1
2236	1
2237	1
2238	1
2239	1
2370	1
2371	1
2372	1
2373	1
2374	1
2477	1
2478	1
2479	1
2480	1
2481	1
2482	1
2483	1
2484	1
2613	1
2614	1
2615	1
2616	1
2617	1
2720	1
2721	1
2722	1
2723	1
2724	1
2725	1
2726	1
2785	1
2786	1
2787	1
2788	1
2789	1
2943	1
2944	1
2945	1
2946	1
2947	1
2948	1
2949	1
2950	1
3035	1
3036	1
3037	1
3038	1
3039	1
3040	1
3099	1
3100	1
3101	1
3102	1
3103	1
3104	1
3105	1
3106	1
3224	1
3225	1
3226	1
3227	1
3228	1
3229	1
3230	1
3231	1
3232	1
3349	1
3350	1
3351	1
3352	1
3353	1
3354	1
3355	1
3588	1
3589	1
3590	1
3591	1
3592	1
3593	1
3594	1
3595	1
3686	1
3687	1
3688	1
3689	1
3690	1
3691	1
3744	1
3745	1
3746	1
3747	1
3748	1
3749	1
3750	1
3751	1
3752	1
3753	1
3754	1
3755	1
3756	1
3757	1
3758	1
3768	1
3769	1
3770	1
3771	1
3772	1
3773	1
3774	1
3775	1
3776	1
3777	1
3778	1
3790	1
3791	1
3792	1
3793	1
3794	1
3795	1
3796	1
3825	1
3826	1
3827	1
3828	1
3829	1
3830	1
3831	1
3832	1
3833	1
3834	1
3835	1
3836	1
3837	1
3838	1
3839	1
3840	1
3841	1
3842	1
3843	1
3844	1
3845	1
3846	1
3913	1
3914	1
3915	1
3916	1
3917	1
3918	1
3919	1
3920	1
3921	1
3922	1
3923	1
4020	1
4021	1
4022	1
4023	1
4024	1
4025	1
4026	1
4027	1
4160	1
4161	1
4162	1
4163	1
4164	1
4165	1
4262	1
4263	1
4264	1
4265	1
4266	1
4267	1
4268	1
4408	1
4409	1
4410	1
4411	1
4412	1
4413	1
4414	1
4415	1
4533	1
4534	1
4535	1
4536	1
4537	1
4538	1
4539	1
4540	1
4541	1
4542	1
4617	1
4618	1
4619	1
4620	1
4621	1
4622	1
4706	1
4707	1
4708	1
4709	1
4710	1
4711	1
4712	1
4713	1
4714	1
4715	1
4740	1
4741	1
4742	1
4743	1
4797	1
4798	1
4799	1
4800	1
4801	1
4802	1
4803	1
4804	1
4805	1
4806	1
