25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
395	1
396	1
397	1
398	1
399	1
400	1
401	1
402	1
678	1
679	1
680	1
681	1
682	1
683	1
684	1
685	1
863	1
864	1
865	1
866	1
867	1
868	1
869	1
870	1
871	1
872	1
873	1
874	1
875	1
876	1
877	1
1003	1
1004	1
1005	1
1006	1
1007	1
1008	1
1009	1
1010	1
1011	1
1156	1
1157	1
1158	1
1159	1
1160	1
1161	1
1162	1
1384	1
1385	1
1386	1
1387	1
1388	1
1389	1
1390	1
1391	1
1554	1
1555	1
1556	1
1557	1
1558	1
1559	1
1560	1
1561	1
1562	1
1563	1
1564	1
1870	1
1871	1
1872	1
1873	1
1874	1
1875	1
1876	1
1877	1
1878	1
2053	1
2054	1
2055	1
2056	1
2057	1
2058	1
2059	1
2060	1
2061	1
2604	1
2605	1
2606	1
2607	1
2608	1
2609	1
2610	1
2611	1
2612	1
2613	1
3064	1
3065	1
3066	1
3067	1
3068	1
3069	1
3070	1
3071	1
3072	1
3409	1
3410	1
3411	1
3412	1
3413	1
3414	1
3415	1
3781	1
3782	1
3783	1
3784	1
3785	1
3786	1
3787	1
4032	1
4033	1
4034	1
4035	1
4036	1
4037	1
4038	1
4039	1
4040	1
4041	1
4118	1
4119	1
4120	1
4121	1
4122	1
4123	1
4124	1
4125	1
4126	1
4127	1
4128	1
4129	1
4457	1
4458	1
4459	1
4460	1
4461	1
4462	1
4463	1
4464	1
4465	1
4527	1
4528	1
4529	1
4530	1
4531	1
4532	1
4533	1
4534	1
4535	1
4536	1
4537	1
4538	1
4862	1
4863	1
4864	1
4865	1
4866	1
4867	1
4868	1
4869	1
4870	1
4871	1
5354	1
5355	1
5356	1
5357	1
5358	1
5359	1
6160	1
6161	1
6162	1
6163	1
6164	1
6165	1
6166	1
6167	1
7166	1
7167	1
7168	1
7169	1
7170	1
7171	1
7172	1
7525	1
7526	1
7527	1
7528	1
7529	1
7530	1
7531	1
7532	1
8213	1
8214	1
8215	1
8216	1
8217	1
8218	1
8219	1
8220	1
8221	1
8222	1
8223	1
8555	1
8556	1
8557	1
8558	1
8559	1
8560	1
8561	1
8562	1
8563	1
8564	1
9732	1
9733	1
9734	1
9735	1
9736	1
9737	1
9738	1
9739	1
9740	1
9877	1
9878	1
9879	1
9880	1
9881	1
9882	1
9883	1
9884	1
10603	1
10604	1
10605	1
10606	1
10607	1
10608	1
10609	1
