194	0
195	0
196	1
197	0
198	0
199	0
200	0
201	0
258	0
259	0
260	1
261	0
262	0
263	0
264	0
265	0
266	0
267	0
345	0
346	0
347	0
348	1
349	1
350	0
351	0
352	0
353	0
354	0
355	0
356	0
414	0
415	0
416	0
417	1
418	1
419	1
420	1
421	1
422	1
423	1
424	1
425	1
426	0
427	0
428	0
429	0
430	0
431	0
433	0
528	0
529	0
530	1
531	1
532	0
533	0
534	0
535	0
536	0
615	0
616	0
617	0
618	1
619	1
620	1
621	1
622	1
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
704	0
705	0
706	0
707	1
708	0
709	0
710	0
711	0
712	0
713	0
746	0
747	0
748	1
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
775	0
776	1
777	1
778	1
779	0
780	0
781	0
782	0
823	0
824	0
825	1
826	1
827	0
828	0
829	0
830	0
831	0
832	0
988	0
989	0
990	1
991	1
992	1
993	1
994	1
995	1
996	1
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1168	0
1169	0
1170	1
1171	1
1172	0
1173	0
1174	0
1175	0
1176	0
1288	0
1289	0
1290	1
1291	1
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1417	0
1418	0
1419	1
1420	1
1421	1
1422	1
1423	0
1424	0
1425	0
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	0
1552	0
1553	0
1554	1
1555	1
1556	1
1557	1
1558	0
1559	0
1560	0
1561	0
1562	0
1666	0
1667	0
1668	1
1669	1
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	0
1754	0
1755	0
1756	1
1757	1
1758	1
1759	1
1760	0
1761	0
1762	0
1763	0
1764	0
1765	0
1766	0
1767	0
1869	0
1870	0
1871	1
1872	1
1873	1
1874	1
1875	1
1876	1
1877	1
1878	0
1879	0
1880	0
1881	0
1882	0
1883	0
1884	0
1885	0
1886	0
1887	0
1960	0
1961	0
1962	1
1963	1
1964	0
1965	0
1966	0
1967	0
1968	0
1969	0
1970	0
1971	0
1972	0
2092	0
