25	0
26	1
27	1
28	0
29	0
30	0
31	0
32	0
33	0
226	0
227	0
228	1
229	0
230	0
231	0
232	0
233	0
395	0
396	0
397	1
398	1
399	0
400	0
401	0
402	0
678	0
679	1
680	1
681	0
682	0
683	0
684	0
685	0
863	0
864	1
865	1
866	1
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
1003	0
1004	1
1005	1
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1156	0
1157	0
1158	1
1159	0
1160	0
1161	0
1162	0
1384	0
1385	1
1386	1
1387	0
1388	0
1389	0
1390	0
1391	0
1554	0
1555	0
1556	1
1557	1
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1870	0
1871	0
1872	1
1873	1
1874	0
1875	0
1876	0
1877	0
1878	0
2053	0
2054	0
2055	1
2056	1
2057	0
2058	0
2059	0
2060	0
2061	0
2604	0
2605	0
2606	1
2607	1
2608	0
2609	0
2610	0
2611	0
2612	0
2613	0
3064	0
3065	1
3066	1
3067	0
3068	0
3069	0
3070	0
3071	0
3072	0
3409	0
3410	1
3411	0
3412	0
3413	0
3414	0
3415	0
3781	0
3782	1
3783	0
3784	0
3785	0
3786	0
3787	0
4032	0
4033	0
4034	1
4035	1
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4118	0
4119	0
4120	1
4121	1
4122	1
4123	0
4124	0
4125	0
4126	0
4127	0
4128	0
4129	0
4457	0
4458	0
4459	1
4460	1
4461	0
4462	0
4463	0
4464	0
4465	0
4527	0
4528	0
4529	1
4530	1
4531	1
4532	1
4533	0
4534	0
4535	0
4536	0
4537	0
4538	0
4862	0
4863	1
4864	1
4865	0
4866	0
4867	0
4868	0
4869	0
4870	0
4871	0
5354	0
5355	1
5356	0
5357	0
5358	0
5359	0
6160	0
6161	1
6162	1
6163	0
6164	0
6165	0
6166	0
6167	0
7166	0
7167	1
7168	1
7169	0
7170	0
7171	0
7172	0
7525	0
7526	1
7527	1
7528	0
7529	0
7530	0
7531	0
7532	0
8213	0
8214	0
8215	0
8216	1
8217	1
8218	0
8219	0
8220	0
8221	0
8222	0
8223	0
8555	0
8556	0
8557	1
8558	1
8559	0
8560	0
8561	0
8562	0
8563	0
8564	0
9732	0
9733	1
9734	1
9735	1
9736	0
9737	0
9738	0
9739	0
9740	0
9877	0
9878	1
9879	1
9880	1
9881	0
9882	0
9883	0
9884	0
10603	0
10604	1
10605	1
10606	0
10607	0
10608	0
10609	0
