82	0
83	1
84	0
85	0
86	0
87	0
235	0
236	1
237	1
238	0
239	0
240	0
241	0
482	0
483	1
484	1
485	1
486	0
487	0
488	0
489	0
490	0
619	0
620	0
621	1
622	0
623	0
624	0
625	0
768	0
769	1
770	1
771	0
772	0
773	0
774	0
775	0
776	0
777	0
1060	0
1061	1
1062	0
1063	0
1064	0
1065	0
1204	0
1205	1
1206	1
1207	0
1208	0
1209	0
1210	0
1285	0
1286	1
1287	1
1288	1
1289	0
1290	0
1291	0
1292	0
1293	0
1410	0
1411	0
1412	1
1413	1
1414	0
1415	0
1416	0
1417	0
1418	0
1577	0
1578	1
1579	1
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1681	0
1682	1
1683	1
1684	0
1685	0
1686	0
1711	0
1712	1
1713	1
1714	0
1715	0
1716	0
1717	0
1937	0
1938	1
1939	1
1940	1
1941	0
1942	0
1943	0
1944	0
2008	0
2009	1
2010	1
2011	1
2012	0
2013	0
2152	0
2153	1
2154	1
2155	0
2156	0
2157	0
2158	0
2234	0
2235	1
2236	0
2237	0
2238	0
2239	0
2370	0
2371	1
2372	0
2373	0
2374	0
2477	0
2478	0
2479	1
2480	0
2481	0
2482	0
2483	0
2484	0
2613	0
2614	1
2615	0
2616	0
2617	0
2720	0
2721	1
2722	1
2723	0
2724	0
2725	0
2726	0
2785	0
2786	0
2787	0
2788	0
2789	0
2943	0
2944	0
2945	1
2946	1
2947	0
2948	0
2949	0
2950	0
3035	0
3036	1
3037	1
3038	0
3039	0
3040	0
3099	0
3100	1
3101	1
3102	1
3103	0
3104	0
3105	0
3106	0
3224	0
3225	1
3226	1
3227	1
3228	0
3229	0
3230	0
3231	0
3232	0
3349	0
3350	1
3351	0
3352	0
3353	0
3354	0
3355	0
3588	0
3589	1
3590	1
3591	0
3592	0
3593	0
3594	0
3595	0
3686	0
3687	1
3688	1
3689	0
3690	0
3691	0
3744	0
3745	1
3746	1
3747	1
3748	1
3749	1
3750	1
3751	1
3752	1
3753	0
3754	0
3755	0
3756	0
3757	0
3758	0
3768	0
3769	1
3770	1
3771	1
3772	0
3773	0
3774	0
3775	0
3776	0
3777	0
3778	0
3790	0
3791	1
3792	1
3793	0
3794	0
3795	0
3796	0
3825	0
3826	0
3827	1
3828	1
3829	1
3830	1
3831	1
3832	1
3833	1
3834	1
3835	1
3836	1
3837	1
3838	1
3839	1
3840	1
3841	1
3842	0
3843	0
3844	0
3845	0
3846	0
3913	0
3914	0
3915	1
3916	1
3917	1
3918	1
3919	0
3920	0
3921	0
3922	0
3923	0
4020	0
4021	1
4022	1
4023	0
4024	0
4025	0
4026	0
4027	0
4160	0
4161	1
4162	0
4163	0
4164	0
4165	0
4262	0
4263	1
4264	1
4265	0
4266	0
4267	0
4268	0
4408	0
4409	1
4410	1
4411	0
4412	0
4413	0
4414	0
4415	0
4533	0
4534	0
4535	1
4536	0
4537	0
4538	0
4539	0
4540	0
4541	0
4542	0
4617	0
4618	1
4619	0
4620	0
4621	0
4622	0
4706	0
4707	0
4708	1
4709	1
4710	1
4711	0
4712	0
4713	0
4714	0
4715	0
4740	0
4741	0
4742	0
4743	0
4797	0
4798	0
4799	1
4800	1
4801	0
4802	0
4803	0
4804	0
4805	0
4806	0
